accepted_taxon_key,search_species,gbif_species,status,match_type,rank,confidence,genus,family,order,source
5714995,Xestia mixta,Xestia mixta,ACCEPTED,EXACT,SPECIES,99,Xestia,Noctuidae,Lepidoptera,quebec_vermont
5714999,Xestia homogena,Xestia homogena,ACCEPTED,EXACT,SPECIES,99,Xestia,Noctuidae,Lepidoptera,quebec_vermont
5715009,Cerastis salicarum,Cerastis salicarum,ACCEPTED,EXACT,SPECIES,99,Cerastis,Noctuidae,Lepidoptera,quebec_vermont
5715010,Cerastis fishii,Cerastis fishii,ACCEPTED,EXACT,SPECIES,99,Cerastis,Noctuidae,Lepidoptera,quebec_vermont
5715269,Stigmella juglandifoliella,Stigmella juglandifoliella,ACCEPTED,EXACT,SPECIES,99,Stigmella,Nepticulidae,Lepidoptera,quebec_vermont
5715275,Plemyria georgii,Plemyria georgii,ACCEPTED,EXACT,SPECIES,99,Plemyria,Geometridae,Lepidoptera,quebec_vermont
5715276,Mesoleuca ruficillata,Mesoleuca ruficillata,ACCEPTED,EXACT,SPECIES,99,Mesoleuca,Geometridae,Lepidoptera,quebec_vermont
5715277,Anticlea vasiliata,Anticlea vasiliata,ACCEPTED,EXACT,SPECIES,99,Anticlea,Geometridae,Lepidoptera,quebec_vermont
5715278,Anticlea multiferata,Anticlea multiferata,ACCEPTED,EXACT,SPECIES,99,Anticlea,Geometridae,Lepidoptera,quebec_vermont
5715280,Malacosoma americana,Malacosoma americana,ACCEPTED,EXACT,SPECIES,99,Malacosoma,Lasiocampidae,Lepidoptera,quebec_vermont
5715281,Malacosoma californica,Malacosoma californica,ACCEPTED,EXACT,SPECIES,98,Malacosoma,Lasiocampidae,Lepidoptera,quebec_vermont
5792058,Argyresthia castaneella,Argyresthia castaneella,ACCEPTED,EXACT,SPECIES,99,Argyresthia,Argyresthiidae,Lepidoptera,quebec_vermont
5806127,Apoda biguttata,Apoda biguttata,ACCEPTED,EXACT,SPECIES,99,Apoda,Limacodidae,Lepidoptera,quebec_vermont
5880063,Kearfottia albifasciella,Kearfottia albifasciella,ACCEPTED,EXACT,SPECIES,99,Kearfottia,Eriocottidae,Lepidoptera,quebec_vermont
5884258,Mocis latipes,Mocis latipes,ACCEPTED,EXACT,SPECIES,99,Mocis,Erebidae,Lepidoptera,quebec_vermont
5925317,Orgyia leucostigma,Orgyia leucostigma,ACCEPTED,EXACT,SPECIES,99,Orgyia,Erebidae,Lepidoptera,quebec_vermont
6115953,Amyna stricta,Amyna stricta,ACCEPTED,EXACT,SPECIES,99,Amyna,Noctuidae,Lepidoptera,quebec_vermont
6117485,Eudocima apta,Eudocima apta,ACCEPTED,EXACT,SPECIES,99,Eudocima,Erebidae,Lepidoptera,quebec_vermont
6212392,Coleophora rugosae,Coleophora duplicis,SYNONYM,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,quebec_vermont
7350238,Clepsis persicana,Clepsis persicana,ACCEPTED,EXACT,SPECIES,99,Clepsis,Tortricidae,Lepidoptera,quebec_vermont
7356748,Elachista excelsicola,Elachista excelsicola,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,quebec_vermont
7431428,Pyrausta subsequalis,Pyrausta subsequalis,ACCEPTED,EXACT,SPECIES,98,Pyrausta,Crambidae,Lepidoptera,quebec_vermont
7431428,Pyrausta insequalis,Pyrausta subsequalis,SYNONYM,EXACT,SPECIES,99,Pyrausta,Crambidae,Lepidoptera,quebec_vermont
7463966,Acleris fuscana,Acleris fuscana,ACCEPTED,EXACT,SPECIES,99,Acleris,Tortricidae,Lepidoptera,quebec_vermont
7472845,Alucita montana,Alucita montana,ACCEPTED,EXACT,SPECIES,98,Alucita,Alucitidae,Lepidoptera,quebec_vermont
7541758,Lithophane scottae,Lithophane scottae,ACCEPTED,EXACT,SPECIES,99,Lithophane,Noctuidae,Lepidoptera,quebec_vermont
7560807,Hyperstrotia secta,Hyperstrotia secta,ACCEPTED,EXACT,SPECIES,99,Hyperstrotia,Noctuidae,Lepidoptera,quebec_vermont
7562096,Polia richardsoni,Polia richardsoni,ACCEPTED,EXACT,SPECIES,99,Polia,Noctuidae,Lepidoptera,quebec_vermont
7593392,Leucania phragmitidicola,Leucania phragmitidicola,ACCEPTED,EXACT,SPECIES,99,Leucania,Noctuidae,Lepidoptera,quebec_vermont
7598945,Maliattha synochitis,Maliattha synochitis,ACCEPTED,EXACT,SPECIES,99,Maliattha,Noctuidae,Lepidoptera,quebec_vermont
7700568,Scopula inductata,Scopula inductata,ACCEPTED,EXACT,SPECIES,99,Scopula,Geometridae,Lepidoptera,quebec_vermont
7717385,Enigmogramma basigera,Enigmogramma basigera,ACCEPTED,EXACT,SPECIES,99,Enigmogramma,Noctuidae,Lepidoptera,quebec_vermont
7960737,Lithophane lanei,Lithophane lanei,ACCEPTED,EXACT,SPECIES,99,Lithophane,Noctuidae,Lepidoptera,quebec_vermont
8150450,Hypena minualis,Hypena minualis,ACCEPTED,EXACT,SPECIES,99,Hypena,Erebidae,Lepidoptera,quebec_vermont
8206423,Rhectocraspeda periusalis,Rhectocraspeda periusalis,DOUBTFUL,EXACT,SPECIES,98,Psara,Crambidae,Lepidoptera,quebec_vermont
8405656,Condica sutor,Condica sutor,ACCEPTED,EXACT,SPECIES,98,Condica,Noctuidae,Lepidoptera,quebec_vermont
8424964,Protodeltote muscosula,Protodeltote muscosula,ACCEPTED,EXACT,SPECIES,99,Protodeltote,Noctuidae,Lepidoptera,quebec_vermont
8443221,Stigmella saginella,Stigmella saginella,ACCEPTED,EXACT,SPECIES,99,Stigmella,Nepticulidae,Lepidoptera,quebec_vermont
8446226,Bryotropha hodgesi,Bryotropha hodgesi,ACCEPTED,EXACT,SPECIES,99,Bryotropha,Gelechiidae,Lepidoptera,quebec_vermont
8559137,Sinoe chambersi,Sinoe chambersi,ACCEPTED,EXACT,SPECIES,99,Sinoe,Gelechiidae,Lepidoptera,quebec_vermont
8630243,Bryotropha gemella,Bryotropha gemella,ACCEPTED,EXACT,SPECIES,99,Bryotropha,Gelechiidae,Lepidoptera,quebec_vermont
8633704,Stigmella quercipulchella,Stigmella quercipulchella,ACCEPTED,EXACT,SPECIES,99,Stigmella,Nepticulidae,Lepidoptera,quebec_vermont
8725248,Herpetogramma sphingealis,Herpetogramma sphingealis,ACCEPTED,EXACT,SPECIES,99,Herpetogramma,Crambidae,Lepidoptera,quebec_vermont
8731229,Pelochrista milleri,Pelochrista milleri,ACCEPTED,EXACT,SPECIES,99,Pelochrista,Tortricidae,Lepidoptera,quebec_vermont
8732359,Chionodes abitus,Chionodes abitus,ACCEPTED,EXACT,SPECIES,99,Chionodes,Gelechiidae,Lepidoptera,quebec_vermont
8734154,Gymnandrosoma punctidiscanum,Gymnandrosoma punctidiscanum,ACCEPTED,EXACT,SPECIES,99,Gymnandrosoma,Tortricidae,Lepidoptera,quebec_vermont
8751100,Feralia major,Feralia major,ACCEPTED,EXACT,SPECIES,99,Feralia,Noctuidae,Lepidoptera,quebec_vermont
8751621,Chionodes tarmes,Chionodes tarmes,ACCEPTED,EXACT,SPECIES,99,Chionodes,Gelechiidae,Lepidoptera,quebec_vermont
8753135,Alucita adriendenisi,Alucita adriendenisi,ACCEPTED,EXACT,SPECIES,99,Alucita,Alucitidae,Lepidoptera,quebec_vermont
8761194,Mompha solomoni,Mompha solomoni,ACCEPTED,EXACT,SPECIES,99,Mompha,Momphidae,Lepidoptera,quebec_vermont
8762317,Chionodes molitor,Chionodes molitor,ACCEPTED,EXACT,SPECIES,99,Chionodes,Gelechiidae,Lepidoptera,quebec_vermont
8775810,Ennomos magnaria,Ennomos magnaria,ACCEPTED,EXACT,SPECIES,99,Ennomos,Geometridae,Lepidoptera,quebec_vermont
8779506,Glyphipterix circumscriptella,Glyphipterix circumscriptella,ACCEPTED,EXACT,SPECIES,99,Glyphipterix,Glyphipterigidae,Lepidoptera,quebec_vermont
8792229,Chionodes adamas,Chionodes adamas,ACCEPTED,EXACT,SPECIES,99,Chionodes,Gelechiidae,Lepidoptera,quebec_vermont
8795650,Rolandylis fusca,Rolandylis fusca,ACCEPTED,EXACT,SPECIES,99,Rolandylis,Tortricidae,Lepidoptera,quebec_vermont
8802610,Elaphria alapallida,Elaphria alapallida,ACCEPTED,EXACT,SPECIES,99,Elaphria,Noctuidae,Lepidoptera,quebec_vermont
8805129,Pelecystola nearctica,Pelecystola nearctica,ACCEPTED,EXACT,SPECIES,99,Pelecystola,Tineidae,Lepidoptera,quebec_vermont
8805966,Zanclognatha jacchusalis,Zanclognatha jacchusalis,ACCEPTED,EXACT,SPECIES,99,Zanclognatha,Erebidae,Lepidoptera,quebec_vermont
8809625,Rolandylis virilia,Rolandylis virilia,ACCEPTED,EXACT,SPECIES,99,Rolandylis,Tortricidae,Lepidoptera,quebec_vermont
8828429,Gnorimoschema jocelynae,Gnorimoschema jocelynae,ACCEPTED,EXACT,SPECIES,99,Gnorimoschema,Gelechiidae,Lepidoptera,quebec_vermont
8839871,Coleophora cornella,Coleophora cornella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,quebec_vermont
8846525,Chionodes hapsus,Chionodes hapsus,ACCEPTED,EXACT,SPECIES,99,Chionodes,Gelechiidae,Lepidoptera,quebec_vermont
8872165,Macrochilo hypocritalis,Macrochilo hypocritalis,ACCEPTED,EXACT,SPECIES,99,Macrochilo,Erebidae,Lepidoptera,quebec_vermont
8877444,Epiblema periculosana,Epiblema periculosana,ACCEPTED,EXACT,SPECIES,99,Epiblema,Tortricidae,Lepidoptera,quebec_vermont
8878916,Synanthedon arctica,Sesia arctica,SYNONYM,EXACT,SPECIES,99,Sesia,Sesiidae,Lepidoptera,quebec_vermont
8888798,Mathildana flipria,Mathildana flipria,ACCEPTED,EXACT,SPECIES,99,Mathildana,Oecophoridae,Lepidoptera,quebec_vermont
8892669,Autographa sansoni,Autographa sansoni,ACCEPTED,EXACT,SPECIES,99,Autographa,Noctuidae,Lepidoptera,quebec_vermont
8905759,Zanclognatha dentata,Zanclognatha dentata,ACCEPTED,EXACT,SPECIES,99,Zanclognatha,Erebidae,Lepidoptera,quebec_vermont
8927100,Antispila oinophylla,Antispila oinophylla,ACCEPTED,EXACT,SPECIES,99,Antispila,Heliozelidae,Lepidoptera,quebec_vermont
8929539,Scopula sentinaria,Scopula sentinaria,ACCEPTED,EXACT,SPECIES,99,Scopula,Geometridae,Lepidoptera,quebec_vermont
8943069,Chionodes praeco,Chionodes praeco,ACCEPTED,EXACT,SPECIES,99,Chionodes,Gelechiidae,Lepidoptera,quebec_vermont
8947146,Zanclognatha martha,Zanclognatha martha,ACCEPTED,EXACT,SPECIES,99,Zanclognatha,Erebidae,Lepidoptera,quebec_vermont
8951618,Euchlaena obtusaria,Euchlaena obtusaria,ACCEPTED,EXACT,SPECIES,99,Euchlaena,Geometridae,Lepidoptera,quebec_vermont
8956729,Synanthedon acerrubri,Synanthedon acerrubri,ACCEPTED,EXACT,SPECIES,99,Synanthedon,Sesiidae,Lepidoptera,quebec_vermont
9014068,Chionodes imber,Chionodes imber,ACCEPTED,EXACT,SPECIES,99,Chionodes,Gelechiidae,Lepidoptera,quebec_vermont
9015218,Acrolophus plumifrontella,Acrolophus plumifrontella,ACCEPTED,EXACT,SPECIES,99,Acrolophus,Tineidae,Lepidoptera,quebec_vermont
9015704,Lasionycta anthracina,Lasionycta anthracina,ACCEPTED,EXACT,SPECIES,99,Lasionycta,Noctuidae,Lepidoptera,quebec_vermont
9022399,Catocala neogama,Catocala neogama,ACCEPTED,EXACT,SPECIES,98,Catocala,Erebidae,Lepidoptera,quebec_vermont
9038042,Ponometia candefacta,Acontia candefacta,SYNONYM,EXACT,SPECIES,99,Acontia,Noctuidae,Lepidoptera,quebec_vermont
9051758,Zanclognatha laevigata,Zanclognatha laevigata,ACCEPTED,EXACT,SPECIES,99,Zanclognatha,Erebidae,Lepidoptera,quebec_vermont
9053308,Callizzia amorata,Callizzia amorata,DOUBTFUL,EXACT,SPECIES,98,Epiplema,Uraniidae,Lepidoptera,quebec_vermont
9062262,Maliattha concinnimacula,Maliattha concinnimacula,ACCEPTED,EXACT,SPECIES,99,Maliattha,Noctuidae,Lepidoptera,quebec_vermont
9110918,Macaria transitaria,Macaria transitaria,ACCEPTED,EXACT,SPECIES,99,Macaria,Geometridae,Lepidoptera,quebec_vermont
9148810,Enargia fausta,Enargia fausta,ACCEPTED,EXACT,SPECIES,99,Enargia,Noctuidae,Lepidoptera,quebec_vermont
9180228,Chionodes theurgis,Chionodes theurgis,ACCEPTED,EXACT,SPECIES,99,Chionodes,Gelechiidae,Lepidoptera,quebec_vermont
9181627,Elophila obliteralis,Elophila obliteralis,ACCEPTED,EXACT,SPECIES,99,Elophila,Crambidae,Lepidoptera,quebec_vermont
9182332,Paraplatyptilia atlantica,Paraplatyptilia atlantica,ACCEPTED,EXACT,SPECIES,99,Paraplatyptilia,Pterophoridae,Lepidoptera,quebec_vermont
9187407,Elachista cerasella,Elachista cerasella,ACCEPTED,EXACT,SPECIES,99,Elachista,Elachistidae,Lepidoptera,quebec_vermont
9189381,Macaria masquerata,Macaria masquerata,ACCEPTED,EXACT,SPECIES,99,Macaria,Geometridae,Lepidoptera,quebec_vermont
9203467,Chionodes sattleri,Chionodes sattleri,ACCEPTED,EXACT,SPECIES,99,Chionodes,Gelechiidae,Lepidoptera,quebec_vermont
9208048,Zelleria celastrusella,Zelleria celastrusella,ACCEPTED,EXACT,SPECIES,99,Zelleria,Yponomeutidae,Lepidoptera,quebec_vermont
9223502,Chionodes soter,Chionodes soter,ACCEPTED,EXACT,SPECIES,99,Chionodes,Gelechiidae,Lepidoptera,quebec_vermont
9233678,Stigmella ostryaefoliella,Stigmella ostryaefoliella,ACCEPTED,EXACT,SPECIES,99,Stigmella,Nepticulidae,Lepidoptera,quebec_vermont
9235225,Virbia ferruginosa,Virbia ferruginosa,ACCEPTED,EXACT,SPECIES,99,Virbia,Erebidae,Lepidoptera,quebec_vermont
9237599,Phalaenostola metonalis,Phalaenostola metonalis,ACCEPTED,EXACT,SPECIES,99,Phalaenostola,Erebidae,Lepidoptera,quebec_vermont
9238900,Hypena baltimoralis,Hypena baltimoralis,ACCEPTED,EXACT,SPECIES,99,Hypena,Erebidae,Lepidoptera,quebec_vermont
9239301,Meganola spodia,Meganola spodia,ACCEPTED,EXACT,SPECIES,99,Meganola,Nolidae,Lepidoptera,quebec_vermont
9240357,Catocala umbrosa,Catocala umbrosa,ACCEPTED,EXACT,SPECIES,98,Catocala,Erebidae,Lepidoptera,quebec_vermont
9241669,Photedes inops,Photedes inops,ACCEPTED,EXACT,SPECIES,99,Photedes,Noctuidae,Lepidoptera,quebec_vermont
9242609,Sympistis perscripta,Sympistis perscripta,ACCEPTED,EXACT,SPECIES,99,Sympistis,Noctuidae,Lepidoptera,quebec_vermont
9243319,Macaria sulphurea,Macaria sulphurea,ACCEPTED,EXACT,SPECIES,99,Macaria,Geometridae,Lepidoptera,quebec_vermont
9243875,Hypena abalienalis,Hypena abalienalis,ACCEPTED,EXACT,SPECIES,99,Hypena,Erebidae,Lepidoptera,quebec_vermont
9244066,Heliothis phloxiphaga,Heliothis phloxiphaga,ACCEPTED,EXACT,SPECIES,99,Heliothis,Noctuidae,Lepidoptera,quebec_vermont
9244973,Sympistis chionanthi,Sympistis chionanthi,ACCEPTED,EXACT,SPECIES,99,Sympistis,Noctuidae,Lepidoptera,quebec_vermont
9245604,Zimmermannia bosquella,Zimmermannia bosquella,ACCEPTED,EXACT,SPECIES,99,Zimmermannia,Nepticulidae,Lepidoptera,quebec_vermont
9247121,Stigmella populetorum,Stigmella populetorum,ACCEPTED,EXACT,SPECIES,99,Stigmella,Nepticulidae,Lepidoptera,quebec_vermont
9249036,Hypenodes fractilinea,Hypenodes fractilinea,ACCEPTED,EXACT,SPECIES,99,Hypenodes,Erebidae,Lepidoptera,quebec_vermont
9250744,Feltia geniculata,Feltia geniculata,ACCEPTED,EXACT,SPECIES,99,Feltia,Noctuidae,Lepidoptera,quebec_vermont
9251088,Macaria multilineata,Macaria multilineata,ACCEPTED,EXACT,SPECIES,99,Macaria,Geometridae,Lepidoptera,quebec_vermont
9252524,Catocala retecta,Catocala retecta,ACCEPTED,EXACT,SPECIES,99,Catocala,Erebidae,Lepidoptera,quebec_vermont
9253819,Peridea basitriens,Peridea basitriens,ACCEPTED,EXACT,SPECIES,99,Peridea,Notodontidae,Lepidoptera,quebec_vermont
9254017,Zanclognatha lituralis,Zanclognatha lituralis,ACCEPTED,EXACT,SPECIES,99,Zanclognatha,Erebidae,Lepidoptera,quebec_vermont
9254157,Sympistis dentata,Sympistis dentata,ACCEPTED,EXACT,SPECIES,99,Sympistis,Noctuidae,Lepidoptera,quebec_vermont
9255102,Schinia nundina,Schinia nundina,ACCEPTED,EXACT,SPECIES,99,Schinia,Noctuidae,Lepidoptera,quebec_vermont
9255512,Macrurocampa marthesia,Macrurocampa marthesia,ACCEPTED,EXACT,SPECIES,98,Macrurocampa,Notodontidae,Lepidoptera,quebec_vermont
9257908,Calyptra canadensis,Calyptra canadensis,ACCEPTED,EXACT,SPECIES,99,Calyptra,Erebidae,Lepidoptera,quebec_vermont
9259123,Aristotelia pudibundella,Aristotelia pudibundella,ACCEPTED,EXACT,SPECIES,99,Aristotelia,Gelechiidae,Lepidoptera,quebec_vermont
9264326,Melanolophia signataria,Melanolophia signataria,ACCEPTED,EXACT,SPECIES,99,Melanolophia,Geometridae,Lepidoptera,quebec_vermont
9267599,Eupithecia sharronata,Eupithecia sharronata,ACCEPTED,EXACT,SPECIES,99,Eupithecia,Geometridae,Lepidoptera,quebec_vermont
9272461,Macaria bitactata,Macaria bitactata,ACCEPTED,EXACT,SPECIES,99,Macaria,Geometridae,Lepidoptera,quebec_vermont
9273409,Catocala judith,Catocala judith,ACCEPTED,EXACT,SPECIES,99,Catocala,Erebidae,Lepidoptera,quebec_vermont
9273775,Proxenus mindara,Proxenus mindara,ACCEPTED,EXACT,SPECIES,99,Proxenus,Noctuidae,Lepidoptera,quebec_vermont
9273963,Coryphista meadii,Coryphista meadii,ACCEPTED,EXACT,SPECIES,99,Coryphista,Geometridae,Lepidoptera,quebec_vermont
9274899,Eumacaria madopata,Eumacaria madopata,ACCEPTED,EXACT,SPECIES,99,Eumacaria,Geometridae,Lepidoptera,quebec_vermont
9275915,Stigmella argentifasciella,Stigmella argentifasciella,ACCEPTED,EXACT,SPECIES,99,Stigmella,Nepticulidae,Lepidoptera,quebec_vermont
9277294,Cepphis armataria,Cepphis armataria,ACCEPTED,EXACT,SPECIES,99,Cepphis,Geometridae,Lepidoptera,quebec_vermont
9278398,Virbia opella,Virbia opella,ACCEPTED,EXACT,SPECIES,99,Virbia,Erebidae,Lepidoptera,quebec_vermont
9281105,Fomoria hypericella,Fomoria hypericella,ACCEPTED,EXACT,SPECIES,99,Fomoria,Nepticulidae,Lepidoptera,quebec_vermont
9281181,Digrammia ocellinata,Digrammia ocellinata,ACCEPTED,EXACT,SPECIES,99,Digrammia,Geometridae,Lepidoptera,quebec_vermont
9282469,Mesapamea fractilinea,Mesapamea fractilinea,ACCEPTED,EXACT,SPECIES,99,Mesapamea,Noctuidae,Lepidoptera,quebec_vermont
9283228,Drasteria adumbrata,Drasteria adumbrata,ACCEPTED,EXACT,SPECIES,99,Drasteria,Erebidae,Lepidoptera,quebec_vermont
9287097,Parahypenodes quadralis,Parahypenodes quadralis,DOUBTFUL,EXACT,SPECIES,98,Paradelta,Erebidae,Lepidoptera,quebec_vermont
9288386,Macrochilo louisiana,Macrochilo louisiana,ACCEPTED,EXACT,SPECIES,99,Macrochilo,Erebidae,Lepidoptera,quebec_vermont
9288965,Rindgea nigricomma,Digrammia nigricomma,SYNONYM,EXACT,SPECIES,99,Digrammia,Geometridae,Lepidoptera,quebec_vermont
9289908,Catocala habilis,Catocala habilis,ACCEPTED,EXACT,SPECIES,99,Catocala,Erebidae,Lepidoptera,quebec_vermont
9291075,Macrochilo absorptalis,Macrochilo absorptalis,ACCEPTED,EXACT,SPECIES,99,Macrochilo,Erebidae,Lepidoptera,quebec_vermont
9291297,Schinia florida,Schinia florida,ACCEPTED,EXACT,SPECIES,99,Schinia,Noctuidae,Lepidoptera,quebec_vermont
9291549,Stigmella prunifoliella,Stigmella prunifoliella,ACCEPTED,EXACT,SPECIES,99,Stigmella,Nepticulidae,Lepidoptera,quebec_vermont
9297059,Polygrammate hebraeicum,Polygrammate hebraeicum,ACCEPTED,EXACT,SPECIES,99,Polygrammate,Noctuidae,Lepidoptera,quebec_vermont
9297387,Micrurapteryx occulta,Micrurapteryx occulta,ACCEPTED,EXACT,SPECIES,99,Micrurapteryx,Gracillariidae,Lepidoptera,quebec_vermont
9297656,Schinia septentrionalis,Schinia septentrionalis,ACCEPTED,EXACT,SPECIES,99,Schinia,Noctuidae,Lepidoptera,quebec_vermont
9298635,Pseudopostega quadristrigella,Pseudopostega quadristrigella,ACCEPTED,EXACT,SPECIES,98,Pseudopostega,Opostegidae,Lepidoptera,quebec_vermont
9305798,Athetis tarda,Athetis tarda,ACCEPTED,EXACT,SPECIES,99,Athetis,Noctuidae,Lepidoptera,quebec_vermont
9307098,Leptostales ferruminaria,Leptostales ferruminaria,ACCEPTED,EXACT,SPECIES,99,Leptostales,Geometridae,Lepidoptera,quebec_vermont
9307120,Macaria argillacearia,Macaria argillacearia,ACCEPTED,EXACT,SPECIES,99,Macaria,Geometridae,Lepidoptera,quebec_vermont
9307713,Iridopsis vellivolata,Iridopsis vellivolata,ACCEPTED,EXACT,SPECIES,99,Iridopsis,Geometridae,Lepidoptera,quebec_vermont
9308082,Gandaritis atricolorata,Ecliptopera atricolorata,SYNONYM,EXACT,SPECIES,99,Ecliptopera,Geometridae,Lepidoptera,quebec_vermont
9310510,Catocala subnata,Catocala subnata,ACCEPTED,EXACT,SPECIES,99,Catocala,Erebidae,Lepidoptera,quebec_vermont
9311081,Macaria oweni,Macaria oweni,ACCEPTED,EXACT,SPECIES,99,Macaria,Geometridae,Lepidoptera,quebec_vermont
9312545,Catocala palaeogama,Catocala palaeogama,ACCEPTED,EXACT,SPECIES,99,Catocala,Erebidae,Lepidoptera,quebec_vermont
9313634,Nola triquetrana,Nola triquetrana,ACCEPTED,EXACT,SPECIES,99,Nola,Nolidae,Lepidoptera,quebec_vermont
9314022,Hypena madefactalis,Hypena madefactalis,ACCEPTED,EXACT,SPECIES,99,Hypena,Erebidae,Lepidoptera,quebec_vermont
9314198,Sympistis piffardi,Sympistis piffardi,ACCEPTED,EXACT,SPECIES,99,Sympistis,Noctuidae,Lepidoptera,quebec_vermont
9315610,Agonochaetia shawinigan,Agonochaetia shawinigan,ACCEPTED,EXACT,SPECIES,99,Agonochaetia,Gelechiidae,Lepidoptera,quebec_vermont
9320916,Plagodis kuetzingi,Plagodis kuetzingi,ACCEPTED,EXACT,SPECIES,99,Plagodis,Geometridae,Lepidoptera,quebec_vermont
9322646,Fishia illocata,Fishia illocata,ACCEPTED,EXACT,SPECIES,99,Fishia,Noctuidae,Lepidoptera,quebec_vermont
9324487,Stigmella villosella,Stigmella villosella,ACCEPTED,EXACT,SPECIES,99,Stigmella,Nepticulidae,Lepidoptera,quebec_vermont
9324570,Zanclognatha pedipilalis,Zanclognatha pedipilalis,ACCEPTED,EXACT,SPECIES,99,Zanclognatha,Erebidae,Lepidoptera,quebec_vermont
9326480,Macaria anataria,Macaria anataria,ACCEPTED,EXACT,SPECIES,99,Macaria,Geometridae,Lepidoptera,quebec_vermont
9327259,Condica vecors,Condica vecors,ACCEPTED,EXACT,SPECIES,99,Condica,Noctuidae,Lepidoptera,quebec_vermont
9329292,Feltia mollis,Feltia mollis,ACCEPTED,EXACT,SPECIES,99,Feltia,Noctuidae,Lepidoptera,quebec_vermont
9332098,Fomoria pteliaeella,Fomoria pteliaeella,ACCEPTED,EXACT,SPECIES,99,Fomoria,Nepticulidae,Lepidoptera,quebec_vermont
9333068,Stigmella apicialbella,Stigmella apicialbella,ACCEPTED,EXACT,SPECIES,99,Stigmella,Nepticulidae,Lepidoptera,quebec_vermont
9335067,Idia laurentii,Idia laurentii,ACCEPTED,EXACT,SPECIES,99,Idia,Erebidae,Lepidoptera,quebec_vermont
9336951,Ectoedemia trinotata,Ectoedemia trinotata,ACCEPTED,EXACT,SPECIES,99,Ectoedemia,Nepticulidae,Lepidoptera,quebec_vermont
9342344,Striacosta albicosta,Striacosta albicosta,ACCEPTED,EXACT,SPECIES,99,Striacosta,Noctuidae,Lepidoptera,quebec_vermont
9344456,Catocala innubens,Catocala innubens,ACCEPTED,EXACT,SPECIES,99,Catocala,Erebidae,Lepidoptera,quebec_vermont
9350484,Catocala antinympha,Catocala antinympha,ACCEPTED,EXACT,SPECIES,99,Catocala,Erebidae,Lepidoptera,quebec_vermont
9350750,Opostegoides scioterma,Opostegoides scioterma,ACCEPTED,EXACT,SPECIES,99,Opostegoides,Opostegidae,Lepidoptera,quebec_vermont
9352978,Digrammia mellistrigata,Digrammia mellistrigata,ACCEPTED,EXACT,SPECIES,99,Digrammia,Geometridae,Lepidoptera,quebec_vermont
9353360,Hypena eductalis,Hypena eductalis,ACCEPTED,EXACT,SPECIES,99,Hypena,Erebidae,Lepidoptera,quebec_vermont
9354496,Lesmone detrahens,Lesmone detrahens,ACCEPTED,EXACT,SPECIES,99,Lesmone,Erebidae,Lepidoptera,quebec_vermont
9355563,Etainia ochrefasciella,Etainia ochrefasciella,ACCEPTED,EXACT,SPECIES,99,Etainia,Nepticulidae,Lepidoptera,quebec_vermont
9357946,Macaria inextricata,Macaria inextricata,ACCEPTED,EXACT,SPECIES,99,Macaria,Geometridae,Lepidoptera,quebec_vermont
9358521,Hypena humuli,Hypena humuli,ACCEPTED,EXACT,SPECIES,99,Hypena,Erebidae,Lepidoptera,quebec_vermont
9359871,Idia forbesii,Idia forbesii,ACCEPTED,EXACT,SPECIES,99,Idia,Erebidae,Lepidoptera,quebec_vermont
9362560,Macrochilo litophora,Macrochilo litophora,ACCEPTED,EXACT,SPECIES,99,Macrochilo,Erebidae,Lepidoptera,quebec_vermont
9362785,Schinia trifascia,Schinia trifascia,ACCEPTED,EXACT,SPECIES,99,Schinia,Noctuidae,Lepidoptera,quebec_vermont
9363916,Hypenodes palustris,Hypenodes palustris,ACCEPTED,EXACT,SPECIES,99,Hypenodes,Erebidae,Lepidoptera,quebec_vermont
9366016,Macaria bisignata,Macaria bisignata,ACCEPTED,EXACT,SPECIES,99,Macaria,Geometridae,Lepidoptera,quebec_vermont
9367471,Catocala residua,Catocala residua,ACCEPTED,EXACT,SPECIES,99,Catocala,Erebidae,Lepidoptera,quebec_vermont
9367674,Psaphida rolandi,Psaphida rolandi,ACCEPTED,EXACT,SPECIES,99,Psaphida,Noctuidae,Lepidoptera,quebec_vermont
9368026,Pseudeustrotia carneola,Pseudeustrotia carneola,ACCEPTED,EXACT,SPECIES,99,Pseudeustrotia,Noctuidae,Lepidoptera,quebec_vermont
9368398,Macaria pustularia,Macaria pustularia,ACCEPTED,EXACT,SPECIES,99,Macaria,Geometridae,Lepidoptera,quebec_vermont
9368974,Zanclognatha marcidilinea,Zanclognatha marcidilinea,ACCEPTED,EXACT,SPECIES,99,Zanclognatha,Erebidae,Lepidoptera,quebec_vermont
9370312,Iridopsis ephyraria,Iridopsis ephyraria,ACCEPTED,EXACT,SPECIES,99,Iridopsis,Geometridae,Lepidoptera,quebec_vermont
9374637,Callopistria mollissima,Callopistria mollissima,ACCEPTED,EXACT,SPECIES,99,Callopistria,Noctuidae,Lepidoptera,quebec_vermont
