accepted_taxon_key,order_name,family_name,genus_name,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
5149704,Lepidoptera,Geometridae,Cyclophora,Cyclophora pendularia Cl.,Cyclophora pendularia,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5149768,Lepidoptera,Geometridae,Cyclophora,Cyclophora annularia F.,Cyclophora annularia,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5149746,Lepidoptera,Geometridae,Cyclophora,Cyclophora albipunctata Hufn.,Cyclophora albipunctata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5149787,Lepidoptera,Geometridae,Cyclophora,Cyclophora puppillaria Hb.,Cyclophora puppillaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5149659,Lepidoptera,Geometridae,Cyclophora,Cyclophora porata L.,Cyclophora porata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5149820,Lepidoptera,Geometridae,Cyclophora,Cyclophora quercimontaria Bastelb.,Cyclophora quercimontaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5149665,Lepidoptera,Geometridae,Cyclophora,Cyclophora punctaria L.,Cyclophora punctaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
7443518,Lepidoptera,Geometridae,Cyclophora,Cyclophora linearia Hb.,Cyclophora linearia,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1965996,Lepidoptera,Geometridae,Timandra,Timandra griseata W. Pet.,Timandra griseata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1966017,Lepidoptera,Geometridae,Timandra,Timandra comae A. Schmidt,Timandra comae,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5145260,Lepidoptera,Geometridae,Scopula,Scopula immorata L.,Scopula immorata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5145083,Lepidoptera,Geometridae,Scopula,Scopula corrivalaria Kretsch.,Scopula corrivalaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5144677,Lepidoptera,Geometridae,Scopula,Scopula nigropunctata Hufn.,Scopula nigropunctata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5145269,Lepidoptera,Geometridae,Scopula,Scopula virgulata D.& S.,Scopula virgulata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5144805,Lepidoptera,Geometridae,Scopula,Scopula ornata Scop.,Scopula ornata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5144782,Lepidoptera,Geometridae,Scopula,Scopula decorata D.& S.,Scopula decorata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5145186,Lepidoptera,Geometridae,Scopula,Scopula rubiginata Hufn.,Scopula rubiginata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5144900,Lepidoptera,Geometridae,Scopula,Scopula marginepunctata Goeze,Scopula marginepunctata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5144721,Lepidoptera,Geometridae,Scopula,Scopula incanata L.,Scopula incanata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8014296,Lepidoptera,Geometridae,Scopula,Scopula imitaria Hb.,Scopula imitaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5145009,Lepidoptera,Geometridae,Scopula,Scopula immutata L.,Scopula immutata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5145136,Lepidoptera,Geometridae,Scopula,Scopula ternata Schrk.,Scopula ternata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5145409,Lepidoptera,Geometridae,Scopula,Scopula floslactata Hw.,Scopula floslactata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
7753668,Lepidoptera,Geometridae,Scopula,Scopula emutaria Hb.,Scopula emutaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5147354,Lepidoptera,Geometridae,Idaea,Idaea ochrata Scop.,Idaea ochrata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5146659,Lepidoptera,Geometridae,Idaea,Idaea serpentata Hufn.,Idaea serpentata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5147062,Lepidoptera,Geometridae,Idaea,Idaea muricata Hufn.,Idaea muricata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5147478,Lepidoptera,Geometridae,Idaea,Idaea rusticata D.& S.,Idaea rusticata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5146496,Lepidoptera,Geometridae,Idaea,Idaea sylvestraria Hb.,Idaea sylvestraria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5146961,Lepidoptera,Geometridae,Idaea,Idaea biselata Hufn.,Idaea biselata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5147193,Lepidoptera,Geometridae,Idaea,Idaea fuscovenosa Goeze,Idaea fuscovenosa,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5146611,Lepidoptera,Geometridae,Idaea,Idaea humiliata Hufn.,Idaea humiliata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5147039,Lepidoptera,Geometridae,Idaea,Idaea seriata Schrk.,Idaea seriata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5146677,Lepidoptera,Geometridae,Idaea,Idaea dimidiata Hufn.,Idaea dimidiata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5146837,Lepidoptera,Geometridae,Idaea,Idaea subsericeata Hw.,Idaea subsericeata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5146883,Lepidoptera,Geometridae,Idaea,Idaea pallidata D.& S.,Idaea pallidata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5147245,Lepidoptera,Geometridae,Idaea,Idaea emarginata L.,Idaea emarginata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5146559,Lepidoptera,Geometridae,Idaea,Idaea aversata L.,Idaea aversata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5147208,Lepidoptera,Geometridae,Idaea,Idaea straminata Bkh.,Idaea straminata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5146946,Lepidoptera,Geometridae,Idaea,Idaea deversaria HS.,Idaea maritimaria,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1967011,Lepidoptera,Geometridae,Rhodostrophia,Rhodostrophia vibicaria Cl.,Rhodostrophia vibicaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1955694,Lepidoptera,Geometridae,Rhodometra,Rhodometra sacraria L.,Rhodometra sacraria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1959735,Lepidoptera,Geometridae,Lythria,Lythria cruentaria Hufn.,Lythria cruentaria,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4524393,Lepidoptera,Geometridae,Phibalapteryx,Phibalapteryx virgata Hufn.,Phibalapteryx virgata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1957706,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx moeniata Scop.,Scotopteryx moeniata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1957791,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx coarctaria D.& S.,Scotopteryx coarctaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1957816,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx chenopodiata L.,Scotopteryx chenopodiata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1957632,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx mucronata Scop.,Scotopteryx mucronata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1957746,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx luridata Hufn.,Scotopteryx luridata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1963011,Lepidoptera,Geometridae,Orthonama,Orthonama vittata Bkh.,Orthonama vittata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4302252,Lepidoptera,Geometridae,Orthonama,Orthonama obstipata F.,Orthonama obstipata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1986452,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe biriviata Bkh.,Xanthorhoe biriviata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1986575,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe designata Hufn.,Xanthorhoe designata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1986367,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe decoloraria Esp.,Xanthorhoe decoloraria,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1986166,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe spadicearia D.& S.,Xanthorhoe spadicearia,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1986171,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe ferrugata Cl.,Xanthorhoe ferrugata,100,DOUBTFUL,EXACT,SPECIES,denmark_Dec2022
1986522,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe quadrifasiata Cl.,Xanthorhoe quadrifasiata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1986220,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe montanata D.& S.,Xanthorhoe montanata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1986157,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe fluctuata L.,Xanthorhoe fluctuata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1964191,Lepidoptera,Geometridae,Catarhoe,Catarhoe rubidata D.& S.,Catarhoe rubidata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1964195,Lepidoptera,Geometridae,Catarhoe,Catarhoe cuculata Hufn.,Catarhoe cuculata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1964650,Lepidoptera,Geometridae,Epirrhoe,Epirrhoe pupillata Thnbg.,Epirrhoe pupillata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1964653,Lepidoptera,Geometridae,Epirrhoe,Epirrhoe tristata L.,Epirrhoe tristata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8361848,Lepidoptera,Geometridae,Epirrhoe,Epirrhoe alternata Müll.,Epirrhoe alternata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1964657,Lepidoptera,Geometridae,Epirrhoe,Epirrhoe rivata Hb.,Epirrhoe rivata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1964637,Lepidoptera,Geometridae,Epirrhoe,Epirrhoe galiata D.& S.,Epirrhoe galiata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4524221,Lepidoptera,Geometridae,Costaconvexa,Costaconvexa polygrammata Bkh.,Costaconvexa polygrammata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4524376,Lepidoptera,Geometridae,Camptogramma,Camptogramma bilineata L.,Camptogramma bilineata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5149499,Lepidoptera,Geometridae,Entephria,Entephria caesiata D.& S.,Entephria caesiata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1957266,Lepidoptera,Geometridae,Larentia,Larentia clavaria Hw.,Larentia clavaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8160782,Lepidoptera,Geometridae,Anticlea,Anticlea badiata D.& S.,Anticlea badiata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1975793,Lepidoptera,Geometridae,Anticlea,Anticlea derivata D.& S.,Anticlea derivata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5144190,Lepidoptera,Geometridae,Mesoleuca,Mesoleuca albicillata L.,Mesoleuca albicillata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5148286,Lepidoptera,Geometridae,Pelurga,Pelurga comitata L.,Pelurga comitata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4524072,Lepidoptera,Geometridae,Lampropteryx,Lampropteryx suffumata D.& S.,Lampropteryx suffumata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1970213,Lepidoptera,Geometridae,Cosmorhoe,Cosmorhoe ocellata L.,Cosmorhoe ocellata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1965825,Lepidoptera,Geometridae,Eulithis,Eulithis prunata L.,Eulithis prunata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1965763,Lepidoptera,Geometridae,Eulithis,Eulithis testata L.,Eulithis testata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1965795,Lepidoptera,Geometridae,Eulithis,Eulithis populata L.,Eulithis populata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1965777,Lepidoptera,Geometridae,Eulithis,Eulithis mellinata F.,Eulithis mellinata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1965841,Lepidoptera,Geometridae,Eulithis,Eulithis pyraliata D.& S.,Eulithis pyraliata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1978445,Lepidoptera,Geometridae,Ecliptopera,Ecliptopera silaceata D.& S.,Ecliptopera silaceata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1978375,Lepidoptera,Geometridae,Ecliptopera,Ecliptopera capitata HS.,Ecliptopera capitata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1963446,Lepidoptera,Geometridae,Chloroclysta,Chloroclysta siterata Hufn.,Chloroclysta siterata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1963463,Lepidoptera,Geometridae,Chloroclysta,Chloroclysta miata L.,Chloroclysta miata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1962516,Lepidoptera,Geometridae,Dysstroma,Chloroclysta citrata L.,Dysstroma citrata,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
9812211,Lepidoptera,Geometridae,Dysstroma,Chloroclysta latefasciata Blöcker,Dysstroma latefasciata,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
1962434,Lepidoptera,Geometridae,Dysstroma,Chloroclysta truncata Hufn.,Dysstroma truncata,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
5768880,Lepidoptera,Geometridae,Cidaria,Cidaria fulvata Forst.,Cidaria fulvata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5146412,Lepidoptera,Geometridae,Plemyria,Plemyria rubiginata D.& S.,Plemyria rubiginata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4524054,Lepidoptera,Geometridae,Pennithera,Pennithera firmata Hb.,Pennithera firmata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5148487,Lepidoptera,Geometridae,Thera,Thera obeliscata Hb.,Thera obeliscata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5148436,Lepidoptera,Geometridae,Thera,Thera variata D.& S.,Thera variata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5148424,Lepidoptera,Geometridae,Thera,Thera britannica Turner,Thera britannica,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5148486,Lepidoptera,Geometridae,Thera,Thera cognata Thnbg.,Thera cognata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5148462,Lepidoptera,Geometridae,Thera,Thera juniperata L.,Thera juniperata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4523979,Lepidoptera,Geometridae,Heterothera,Thera serraria Lien. & Zell.,Heterothera serraria,99,SYNONYM,EXACT,SPECIES,denmark_Dec2022
5149315,Lepidoptera,Geometridae,Eustroma,Eustroma reticulata D.& S.,Eustroma reticulata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1976163,Lepidoptera,Geometridae,Electrophaes,Electrophaes corylata Thnbg.,Electrophaes corylata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1988684,Lepidoptera,Geometridae,Colostygia,Colostygia olivata D.& S.,Colostygia olivata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1988593,Lepidoptera,Geometridae,Colostygia,Colostygia pectinataria Knoch,Colostygia pectinataria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1979473,Lepidoptera,Geometridae,Hydriomena,Hydriomena furcata Thnbg.,Hydriomena furcata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1979308,Lepidoptera,Geometridae,Hydriomena,Hydriomena impluviata D.& S.,Hydriomena impluviata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1979430,Lepidoptera,Geometridae,Hydriomena,Hydriomena ruberata Frr.,Hydriomena ruberata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1971858,Lepidoptera,Geometridae,Horisme,Horisme vitalbata D.& S.,Horisme vitalbata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1971847,Lepidoptera,Geometridae,Horisme,Horisme corticata Tr.,Horisme corticata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1971888,Lepidoptera,Geometridae,Horisme,Horisme tersata D.& S.,Horisme tersata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
9099424,Lepidoptera,Geometridae,Horisme,Horisme aquata Hb.,Horisme aquata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1956524,Lepidoptera,Geometridae,Melanthia,Melanthia procellata D.& S.,Melanthia procellata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1975341,Lepidoptera,Geometridae,Pareulype,Pareulype berberata D.& S.,Pareulype berberata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4302268,Lepidoptera,Geometridae,Spargania,Spargania luctuata D.& S.,Spargania luctuata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1977068,Lepidoptera,Geometridae,Rheumaptera,Rheumaptera hastata L.,Rheumaptera hastata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1977007,Lepidoptera,Geometridae,Rheumaptera,Rheumaptera subhastata Nolck.,Rheumaptera subhastata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1976993,Lepidoptera,Geometridae,Rheumaptera,Rheumaptera cervinalis Scop.,Rheumaptera cervinalis,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1977003,Lepidoptera,Geometridae,Rheumaptera,Rheumaptera undulata L.,Rheumaptera undulata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1969954,Lepidoptera,Geometridae,Triphosa,Triphosa dubitata L.,Triphosa dubitata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1959383,Lepidoptera,Geometridae,Philereme,Philereme vetulata D.& S.,Philereme vetulata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1959395,Lepidoptera,Geometridae,Philereme,Philereme transversata Hufn.,Philereme transversata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1965208,Lepidoptera,Geometridae,Euphyia,Euphyia biangulata Hw.,Euphyia biangulata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1965166,Lepidoptera,Geometridae,Euphyia,Euphyia unangulata Hw.,Euphyia unangulata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4523564,Lepidoptera,Geometridae,Epirrita,Epirrita dilutata D.& S.,Epirrita dilutata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4523556,Lepidoptera,Geometridae,Epirrita,Epirrita christyi Allen,Epirrita christyi,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
4523560,Lepidoptera,Geometridae,Epirrita,Epirrita autumnata Bkh.,Epirrita autumnata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1972449,Lepidoptera,Geometridae,Operophtera,Operophtera brumata L.,Operophtera brumata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1972434,Lepidoptera,Geometridae,Operophtera,Operophtera fagata Scharf.,Operophtera fagata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5145965,Lepidoptera,Geometridae,Perizoma,Perizoma taeniata Stph.,Perizoma taeniata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1972120,Lepidoptera,Geometridae,Perizoma,Perizoma affinitata Stph.,Perizoma affinitata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1972250,Lepidoptera,Geometridae,Perizoma,Perizoma alchemillata L.,Perizoma alchemillata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1972377,Lepidoptera,Geometridae,Perizoma,Perizoma hydrata Tr.,Perizoma hydrata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1972342,Lepidoptera,Geometridae,Perizoma,Perizoma bifaciata Hw.,Perizoma bifaciata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1972187,Lepidoptera,Geometridae,Perizoma,Perizoma blandiata D.& S.,Perizoma blandiata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1972185,Lepidoptera,Geometridae,Perizoma,Perizoma albulata D.& S.,Perizoma albulata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1972234,Lepidoptera,Geometridae,Perizoma,Perizoma flavofasciata Thnbg.,Perizoma flavofasciata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
7960566,Lepidoptera,Geometridae,Perizoma,Perizoma didymata L.,Perizoma didymata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
5145870,Lepidoptera,Geometridae,Perizoma,Perizoma sagittata F.,Perizoma sagittata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
7541913,Lepidoptera,Geometridae,Perizoma,Perizoma parallelolineata Retz.,Perizoma parallelolineata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
7752082,Lepidoptera,Geometridae,Eupithecia,Eupithecia tenuiata Hb.,Eupithecia tenuiata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983170,Lepidoptera,Geometridae,Eupithecia,Eupithecia inturbata Hb.,Eupithecia inturbata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1982838,Lepidoptera,Geometridae,Eupithecia,Eupithecia haworthiata Dbld.,Eupithecia haworthiata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1984038,Lepidoptera,Geometridae,Eupithecia,Eupithecia immundata Lien. & Zell.,Eupithecia immundata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983558,Lepidoptera,Geometridae,Eupithecia,Eupithecia plumbeolata Hw.,Eupithecia plumbeolata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983997,Lepidoptera,Geometridae,Eupithecia,Eupithecia abietaria Goeze,Eupithecia abietaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983988,Lepidoptera,Geometridae,Eupithecia,Eupithecia analoga Djakonov,Eupithecia analoga,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983648,Lepidoptera,Geometridae,Eupithecia,Eupithecia linariata D.& S.,Eupithecia linariata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983000,Lepidoptera,Geometridae,Eupithecia,Eupithecia pulchellata Stph.,Eupithecia pulchellata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8394261,Lepidoptera,Geometridae,Eupithecia,Eupithecia irriguata Hb.,Eupithecia irriguata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8262357,Lepidoptera,Geometridae,Eupithecia,Eupithecia exiguata Hb.,Eupithecia exiguata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983387,Lepidoptera,Geometridae,Eupithecia,Eupithecia insigniata Hb.,Eupithecia insigniata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
7993353,Lepidoptera,Geometridae,Eupithecia,Eupithecia valerianata Hb.,Eupithecia valerianata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
8026858,Lepidoptera,Geometridae,Eupithecia,Eupithecia pygmaeata Hb.,Eupithecia pygmaeata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983052,Lepidoptera,Geometridae,Eupithecia,Eupithecia venosata F.,Eupithecia venosata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983111,Lepidoptera,Geometridae,Eupithecia,Eupithecia egenaria HS.,Eupithecia egenaria,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983525,Lepidoptera,Geometridae,Eupithecia,Eupithecia centaureata D.& S.,Eupithecia centaureata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983758,Lepidoptera,Geometridae,Eupithecia,Eupithecia actaeata Wldf.,Eupithecia actaeata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1982867,Lepidoptera,Geometridae,Eupithecia,Eupithecia selinata HS.,Eupithecia selinata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983645,Lepidoptera,Geometridae,Eupithecia,Eupithecia trisignaria HS.,Eupithecia trisignaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983288,Lepidoptera,Geometridae,Eupithecia,Eupithecia intricata Zett.,Eupithecia intricata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983616,Lepidoptera,Geometridae,Eupithecia,Eupithecia cauchiata Dup.,Eupithecia cauchiata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983441,Lepidoptera,Geometridae,Eupithecia,Eupithecia satyrata Hb.,Eupithecia satyrata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983896,Lepidoptera,Geometridae,Eupithecia,Eupithecia absinthiata Cl.,Eupithecia absinthiata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1982746,Lepidoptera,Geometridae,Eupithecia,Eupithecia assimilata Dbld.,Eupithecia assimilata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1982542,Lepidoptera,Geometridae,Eupithecia,Eupithecia vulgata Hw.,Eupithecia vulgata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983705,Lepidoptera,Geometridae,Eupithecia,Eupithecia tripunctaria HS.,Eupithecia tripunctaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983694,Lepidoptera,Geometridae,Eupithecia,Eupithecia denotata Hb.,Eupithecia denotata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983260,Lepidoptera,Geometridae,Eupithecia,Eupithecia subfuscata Hw.,Eupithecia subfuscata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1982500,Lepidoptera,Geometridae,Eupithecia,Eupithecia icterata Vill.,Eupithecia icterata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1982885,Lepidoptera,Geometridae,Eupithecia,Eupithecia succenturiata L.,Eupithecia succenturiata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1982525,Lepidoptera,Geometridae,Eupithecia,Eupithecia subumbrata D.& S.,Eupithecia subumbrata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1982770,Lepidoptera,Geometridae,Eupithecia,Eupithecia millefoliata Rössl.,Eupithecia millefoliata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983999,Lepidoptera,Geometridae,Eupithecia,Eupithecia simpliciata Hw.,Eupithecia simpliciata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983922,Lepidoptera,Geometridae,Eupithecia,Eupithecia sinuosaria Ev.,Eupithecia sinuosaria,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1983755,Lepidoptera,Geometridae,Eupithecia,Eupithecia indigata Hb.,Eupithecia indigata,99,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
1982592,Lepidoptera,Geometridae,Eupithecia,Eupithecia pimpinellata Hb.,Eupithecia pimpinellata,98,ACCEPTED,EXACT,SPECIES,denmark_Dec2022
