accepted_taxon_key,order_name,family_name,genus_name,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
1890703,Lepidoptera,Crambidae,Pyrausta,Pyrausta nigrata,Pyrausta nigrata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1890522,Lepidoptera,Crambidae,Pyrausta,Pyrausta ostrinalis,Pyrausta ostrinalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1890772,Lepidoptera,Crambidae,Pyrausta,Pyrausta purpuralis,Pyrausta purpuralis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1890898,Lepidoptera,Crambidae,Pyrausta,Pyrausta sanguinalis,Pyrausta sanguinalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1738883,Lepidoptera,Tortricidae,Retinia,Retinia resinella,Retinia resinella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4525443,Lepidoptera,Plutellidae,Rhigognostis,Rhigognostis senilella,Rhigognostis senilella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1872315,Lepidoptera,Pyralidae,Rhodophaea,Rhodophaea formosa,Rhodophaea formosa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739042,Lepidoptera,Tortricidae,Rhopobota,Rhopobota myrtillana,Rhopobota myrtillana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8086347,Lepidoptera,Tortricidae,Rhopobota,Rhopobota naevana,Rhopobota naevana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739043,Lepidoptera,Tortricidae,Rhopobota,Rhopobota ustomaculana,Rhopobota ustomaculana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739337,Lepidoptera,Tortricidae,Rhyacionia,Rhyacionia pinicolana,Rhyacionia pinicolana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1748805,Lepidoptera,Roeslerstammiidae,Roeslerstammia,Roeslerstammia erxlebella,Roeslerstammia erxlebella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1748800,Lepidoptera,Roeslerstammiidae,Roeslerstammia,Roeslerstammia pronubella,Roeslerstammia pronubella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1871160,Lepidoptera,Pyralidae,Salebriopsis,Salebriopsis albicilla,Salebriopsis albicilla,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1835375,Lepidoptera,Oecophoridae,Schiffermuelleria,Schiffermuelleria grandis,Schiffermuelleria grandis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1884970,Lepidoptera,Crambidae,Schoenobius,Schoenobius gigantella,Schoenobius gigantella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7734292,Lepidoptera,Schreckensteiniidae,Schreckensteinia,Schreckensteinia festaliella,Schreckensteinia festaliella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1873776,Lepidoptera,Pyralidae,Sciota,Sciota adelphella,Sciota adelphella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4531968,Lepidoptera,Crambidae,Calamochrous,Sclerocona acutellus,Sclerocona acutella,95,DOUBTFUL,FUZZY,SPECIES,uksi_09May2022
1882729,Lepidoptera,Crambidae,Scoparia,Scoparia ancipitella,Scoparia ancipitella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1882437,Lepidoptera,Crambidae,Scoparia,Scoparia basistrigalis,Scoparia basistrigalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1882557,Lepidoptera,Crambidae,Scoparia,Scoparia pyralella,Scoparia pyralella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5126834,Lepidoptera,Crambidae,Scoparia,Scoparia subfusca,Scoparia cembrella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
5145260,Lepidoptera,Geometridae,Scopula,Scopula immorata,Scopula immorata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1957706,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx moeniata,Scotopteryx moeniata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8172949,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx peribolata,Scotopteryx peribolata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1841675,Lepidoptera,Scythrididae,Scythris,Scythris empetrella,Scythris empetrella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1841971,Lepidoptera,Scythrididae,Scythris,Scythris fallacella,Scythris fallacella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1841666,Lepidoptera,Scythrididae,Scythris,Scythris inspersella,Scythris inspersella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1841813,Lepidoptera,Scythrididae,Scythris,Scythris limbella,Scythris limbella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1841833,Lepidoptera,Scythrididae,Scythris,Scythris picaepennis,Scythris picaepennis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1841603,Lepidoptera,Scythrididae,Scythris,Scythris potentillella,Scythris potentillella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1841963,Lepidoptera,Scythrididae,Scythris,Scythris siccella,Scythris siccella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1830632,Lepidoptera,Yponomeutidae,Scythropia,Scythropia crataegella,Scythropia crataegella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1875865,Lepidoptera,Pyralidae,Selagia,Selagia argyrella,Selagia argyrella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739438,Lepidoptera,Tortricidae,Selania,Selania leplastriana,Selania leplastriana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1835457,Lepidoptera,Elachistidae,Semioscopis,Semioscopis avellanella,Semioscopis avellanella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1835432,Lepidoptera,Elachistidae,Semioscopis,Semioscopis steinkellneriana,Semioscopis steinkellneriana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1886579,Lepidoptera,Crambidae,Sitochroa,Sitochroa palealis,Sitochroa palealis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1886587,Lepidoptera,Crambidae,Sitochroa,Sitochroa verticalis,Sitochroa verticalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1842186,Lepidoptera,Cosmopterigidae,Sorhagenia,Sorhagenia janiszewskae,Sorhagenia janiszewskae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1842190,Lepidoptera,Cosmopterigidae,Sorhagenia,Sorhagenia lophyrella,Sorhagenia lophyrella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1842196,Lepidoptera,Cosmopterigidae,Sorhagenia,Sorhagenia rhamniella,Sorhagenia rhamniella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739605,Lepidoptera,Tortricidae,Sparganothis,Sparganothis pilleriana,Sparganothis pilleriana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1736425,Lepidoptera,Tortricidae,Spatalistis,Spatalistis bifasciana,Spatalistis bifasciana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5771357,Lepidoptera,Tortricidae,Spilonota,Spilonota laricana,Spilonota laricana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5103066,Lepidoptera,Tortricidae,Spilonota,Spilonota ocellana,Spilonota ocellana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1853079,Lepidoptera,Elachistidae,Chrysoclista,Spuleria flavicaput,Chrysoclista flavicaput,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1858743,Lepidoptera,Pterophoridae,Stenoptilia,Stenoptilia inopinata,Stenoptilia aridus,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1858531,Lepidoptera,Tineidae,Stenoptinea,Stenoptinea cyaneimarmorella,Stenoptinea cyaneimarmorella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5119801,Lepidoptera,Elachistidae,Stephensia,Stephensia brunnichella,Stephensia brunnichella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1853587,Lepidoptera,Psychidae,Sterrhopterix,Sterrhopterix fusca,Sterrhopterix fusca,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1742402,Lepidoptera,Tortricidae,Stictea,Stictea mygindiana,Stictea mygindiana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7698610,Lepidoptera,Nepticulidae,Stigmella,Stigmella aceris,Stigmella aceris,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769759,Lepidoptera,Nepticulidae,Stigmella,Stigmella aeneofasciella,Stigmella aeneofasciella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102559,Lepidoptera,Nepticulidae,Stigmella,Stigmella alnetella,Stigmella alnetella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102507,Lepidoptera,Nepticulidae,Stigmella,Stigmella anomalella,Stigmella anomalella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102449,Lepidoptera,Nepticulidae,Stigmella,Stigmella atricapitella,Stigmella atricapitella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769709,Lepidoptera,Nepticulidae,Stigmella,Stigmella aurella,Stigmella aurella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769774,Lepidoptera,Nepticulidae,Stigmella,Stigmella basiguttella,Stigmella basiguttella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102497,Lepidoptera,Nepticulidae,Stigmella,Stigmella catharticella,Stigmella catharticella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102459,Lepidoptera,Nepticulidae,Stigmella,Stigmella centifoliella,Stigmella centifoliella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769718,Lepidoptera,Nepticulidae,Stigmella,Stigmella confusella,Stigmella confusella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769713,Lepidoptera,Nepticulidae,Stigmella,Stigmella continuella,Stigmella continuella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102514,Lepidoptera,Nepticulidae,Stigmella,Stigmella crataegella,Stigmella crataegella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102466,Lepidoptera,Nepticulidae,Stigmella,Stigmella desperatella,Stigmella desperatella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769735,Lepidoptera,Nepticulidae,Stigmella,Stigmella floslactella,Stigmella floslactella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769789,Lepidoptera,Nepticulidae,Stigmella,Stigmella hemargyrella,Stigmella hemargyrella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102531,Lepidoptera,Nepticulidae,Stigmella,Stigmella hybnerella,Stigmella hybnerella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769716,Lepidoptera,Nepticulidae,Stigmella,Stigmella lemniscella,Stigmella lemniscella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102448,Lepidoptera,Nepticulidae,Stigmella,Stigmella magdalenae,Stigmella magdalenae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102462,Lepidoptera,Nepticulidae,Stigmella,Stigmella malella,Stigmella malella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7659840,Lepidoptera,Nepticulidae,Stigmella,Stigmella mespilicola,Stigmella mespilicola,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769761,Lepidoptera,Nepticulidae,Stigmella,Stigmella microtheriella,Stigmella microtheriella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102460,Lepidoptera,Nepticulidae,Stigmella,Stigmella nylandriella,Stigmella nylandriella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769710,Lepidoptera,Nepticulidae,Stigmella,Stigmella obliquella,Stigmella obliquella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7938704,Lepidoptera,Nepticulidae,Stigmella,Stigmella paradoxa,Stigmella paradoxa,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769768,Lepidoptera,Nepticulidae,Stigmella,Stigmella perpygmaeella,Stigmella perpygmaeella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769760,Lepidoptera,Nepticulidae,Stigmella,Stigmella plagicolella,Stigmella plagicolella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769752,Lepidoptera,Nepticulidae,Stigmella,Stigmella poterii,Stigmella poterii,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7874152,Lepidoptera,Nepticulidae,Stigmella,Stigmella pretiosa,Stigmella pretiosa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102445,Lepidoptera,Nepticulidae,Stigmella,Stigmella pyri,Stigmella pyri,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102541,Lepidoptera,Nepticulidae,Stigmella,Stigmella regiella,Stigmella regiella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769783,Lepidoptera,Nepticulidae,Stigmella,Stigmella roborella,Stigmella roborella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769757,Lepidoptera,Nepticulidae,Stigmella,Stigmella sakhalinella,Stigmella sakhalinella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769751,Lepidoptera,Nepticulidae,Stigmella,Stigmella salicis,Stigmella salicis,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102454,Lepidoptera,Nepticulidae,Stigmella,Stigmella samiatella,Stigmella samiatella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769729,Lepidoptera,Nepticulidae,Stigmella,Stigmella sorbi,Stigmella sorbi,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769719,Lepidoptera,Nepticulidae,Stigmella,Stigmella speciosa,Stigmella speciosa,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102518,Lepidoptera,Nepticulidae,Stigmella,Stigmella spinosissimae,Stigmella spinosissimae,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7457167,Lepidoptera,Nepticulidae,Stigmella,Stigmella suberivora,Stigmella suberivora,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102471,Lepidoptera,Nepticulidae,Stigmella,Stigmella tiliae,Stigmella tiliae,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769737,Lepidoptera,Nepticulidae,Stigmella,Stigmella tityrella,Stigmella tityrella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102451,Lepidoptera,Nepticulidae,Stigmella,Stigmella torminalis,Stigmella torminalis,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769712,Lepidoptera,Nepticulidae,Stigmella,Stigmella trimaculella,Stigmella trimaculella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102527,Lepidoptera,Nepticulidae,Stigmella,Stigmella ulmivora,Stigmella ulmivora,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102488,Lepidoptera,Nepticulidae,Stigmella,Stigmella viscerella,Stigmella viscerella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769742,Lepidoptera,Nepticulidae,Stigmella,Stigmella zelleriella,Stigmella zelleriella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1736411,Lepidoptera,Tortricidae,Strophedra,Strophedra weirana,Strophedra weirana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
-1,Lepidoptera,Yponomeutidae,Swammerdamia,Swammerdamia caesiella,NotAvail,98,ACCEPTED,HIGHERRANK,GENUS,uksi_09May2022
1830374,Lepidoptera,Yponomeutidae,Swammerdamia,Swammerdamia compunctella,Swammerdamia compunctella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1830364,Lepidoptera,Yponomeutidae,Swammerdamia,Swammerdamia passerella,Swammerdamia passerella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1845866,Lepidoptera,Autostichidae,Symmoca,Symmoca signatella,Symmoca signatella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1766086,Lepidoptera,Noctuidae,Synthymia,Synthymia fixa,Synthymia fixa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1854849,Lepidoptera,Psychidae,Taleporia,Taleporia tubulosa,Taleporia tubulosa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5123339,Lepidoptera,Choreutidae,Tebenna,Tebenna micalis,Tebenna micalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1835369,Lepidoptera,Oecophoridae,Schiffermuelleria,Telechrysis tripuncta,Schiffermuelleria tripuncta,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1857009,Lepidoptera,Tineidae,Tenaga,Tenaga nigripunctella,Tenaga nigripunctella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
11141765,Lepidoptera,Tortricidae,Tetramoera,Tetramoera langmaidi,Tetramoera langmaidi,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7877231,Lepidoptera,Tortricidae,Thiodia,Thiodia citrana,Thiodia citrana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1889287,Lepidoptera,Crambidae,Thisanotia,Thisanotia chrysonuchella,Thisanotia chrysonuchella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1751209,Lepidoptera,Douglasiidae,Tinagma,Tinagma balteolella,Tinagma balteolella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1751207,Lepidoptera,Douglasiidae,Tinagma,Tinagma ocnerostomella,Tinagma ocnerostomella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1858107,Lepidoptera,Tineidae,Tinea,Tinea columbariella,Tinea columbariella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1858093,Lepidoptera,Tineidae,Tinea,Tinea dubiella,Tinea dubiella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1858207,Lepidoptera,Tineidae,Tinea,Tinea flavescentella,Tinea flavescentella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1858100,Lepidoptera,Tineidae,Tinea,Tinea pallescentella,Tinea pallescentella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1858163,Lepidoptera,Tineidae,Tinea,Tinea pellionella,Tinea pellionella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1858074,Lepidoptera,Tineidae,Tinea,Tinea semifulvella,Tinea semifulvella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1858113,Lepidoptera,Tineidae,Tinea,Tinea trinotella,Tinea trinotella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1857626,Lepidoptera,Tineidae,Tineola,Tineola bisselliella,Tineola bisselliella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1939449,Lepidoptera,Tischeriidae,Tischeria,Tischeria dodonaea,Tischeria dodonaea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1939432,Lepidoptera,Tischeriidae,Tischeria,Tischeria ekebladella,Tischeria ekebladella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1747050,Lepidoptera,Tortricidae,Tortricodes,Tortricodes alternella,Tortricodes alternella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1856768,Lepidoptera,Tineidae,Triaxomera,Triaxomera fulvimitrella,Triaxomera fulvimitrella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1856772,Lepidoptera,Tineidae,Triaxomera,Triaxomera parasitella,Triaxomera parasitella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102567,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula beirnei,Trifurcula beirnei,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769848,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula cryptella,Trifurcula cryptella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769846,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula eurema,Trifurcula eurema,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
9634891,Lepidoptera,Nepticulidae,Glaucolepis,Trifurcula headleyella,Glaucolepis headleyella,98,SYNONYM,EXACT,SPECIES,uksi_09May2022
5102570,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula immundella,Trifurcula immundella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5102592,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula squamatella,Trifurcula squamatella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5769827,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula subnitidella,Trifurcula subnitidella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4532088,Lepidoptera,Crambidae,Udea,Udea decrepitalis,Udea decrepitalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
6121184,Lepidoptera,Crambidae,Udea,Udea ferrugalis,Udea ferrugalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1887173,Lepidoptera,Crambidae,Udea,Udea fulvalis,Udea fulvalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4532095,Lepidoptera,Crambidae,Udea,Udea lutealis,Udea lutealis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1887108,Lepidoptera,Crambidae,Udea,Udea prunalis,Udea prunalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
6116899,Lepidoptera,Noctuidae,Vittaplusia,Vittaplusia vittata,Vittaplusia vittata,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1875607,Lepidoptera,Pyralidae,Vitula,Vitula edmandsii,Vitula edmandsii,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4525369,Lepidoptera,Yponomeutidae,Yponomeuta,Yponomeuta cagnagella,Yponomeuta cagnagellus,97,ACCEPTED,FUZZY,SPECIES,uksi_09May2022
1830380,Lepidoptera,Yponomeutidae,Yponomeuta,Yponomeuta evonymella,Yponomeuta evonymella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1830457,Lepidoptera,Yponomeutidae,Yponomeuta,Yponomeuta malinellus,Yponomeuta padella,96,SYNONYM,FUZZY,SPECIES,uksi_09May2022
1830457,Lepidoptera,Yponomeutidae,Yponomeuta,Yponomeuta padella,Yponomeuta padella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1830410,Lepidoptera,Yponomeutidae,Yponomeuta,Yponomeuta plumbella,Yponomeuta plumbella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1830457,Lepidoptera,Yponomeutidae,Yponomeuta,Yponomeuta rorrella,Yponomeuta padella,96,SYNONYM,FUZZY,SPECIES,uksi_09May2022
1830407,Lepidoptera,Yponomeutidae,Yponomeuta,Yponomeuta sedella,Yponomeuta vigintipunctata,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
4525540,Lepidoptera,Ypsolophidae,Ypsolopha,Ypsolopha dentella,Ypsolopha dentella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4525500,Lepidoptera,Ypsolophidae,Ypsolopha,Ypsolopha horridella,Ypsolopha horridella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4525503,Lepidoptera,Ypsolophidae,Ypsolopha,Ypsolopha lucella,Ypsolopha lucella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4525505,Lepidoptera,Ypsolophidae,Ypsolopha,Ypsolopha mucronella,Ypsolopha mucronella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4525530,Lepidoptera,Ypsolophidae,Ypsolopha,Ypsolopha nemorella,Ypsolopha nemorella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4525510,Lepidoptera,Ypsolophidae,Ypsolopha,Ypsolopha parenthesella,Ypsolopha parenthesella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4525562,Lepidoptera,Ypsolophidae,Ypsolopha,Ypsolopha scabrella,Ypsolopha scabrella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1830937,Lepidoptera,Plutellidae,Ypsolophus,Ypsolopha sequella,Ypsolophus sequella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1831002,Lepidoptera,Plutellidae,Ypsolophus,Ypsolopha ustella,Ypsolophus ustella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
4532510,Lepidoptera,Erebidae,Zanclognatha,Zanclognatha zelleralis,Zanclognatha zelleralis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4530214,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera griseana,Zeiraphera griseana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1743710,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera isertana,Zeiraphera isertana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1743714,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera ratzeburgiana,Zeiraphera ratzeburgiana,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1743705,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera rufimitrana,Zeiraphera rufimitrana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5119506,Lepidoptera,Yponomeutidae,Zelleria,Zelleria oleastrella,Zelleria oleastrella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1876409,Lepidoptera,Pyralidae,Zophodia,Zophodia grossulariella,Zophodia convolutella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
5107644,Lepidoptera,Zygaenidae,Zygaena,Zygaena viciae,Zygaena viciae,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1853593,Lepidoptera,Psychidae,Acanthopsyche,Acanthopsyche atra,Acanthopsyche atra,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4531687,Lepidoptera,Crambidae,Acentria,Acentria ephemerella,Acentria ephemerella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1870988,Lepidoptera,Pyralidae,Achroia,Achroia grisella,Achroia grisella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8215326,Lepidoptera,Tortricidae,Acleris,Acleris abietana,Acleris abietana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1740053,Lepidoptera,Tortricidae,Acleris,Acleris aspersana,Acleris aspersana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739797,Lepidoptera,Tortricidae,Acleris,Acleris bergmanniana,Acleris bergmanniana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1740087,Lepidoptera,Tortricidae,Acleris,Acleris caledoniana,Acleris caledoniana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739816,Lepidoptera,Tortricidae,Acleris,Acleris comariana,Acleris comariana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739819,Lepidoptera,Tortricidae,Acleris,Acleris cristana,Acleris cristana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1740183,Lepidoptera,Tortricidae,Acleris,Acleris effractana,Acleris emargana,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1740183,Lepidoptera,Tortricidae,Acleris,Acleris emargana,Acleris emargana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739748,Lepidoptera,Tortricidae,Acleris,Acleris ferrugana,Acleris ferrugana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739922,Lepidoptera,Tortricidae,Acleris,Acleris forsskaleana,Acleris forsskaleana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1740069,Lepidoptera,Tortricidae,Acleris,Acleris holmiana,Acleris holmiana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
